,name,surname,salary
0,William,Black,15000
1,Albert,Joneson,13500
2,John,Goodman,6000
3,Richard,Joneson,15000
4,William,White,10000
5,John,White,7000
6,William,Green,6500
7,William,Black,6500
8,Henry,Green,9500
9,John,Black,15000
10,Henry,White,10000
11,Albert,Green,10000
12,William,White,13500
13,Albert,Green,6500
14,William,Green,7000
15,Henry,Goodman,6500
16,Henry,Black,11500
17,Henry,Goodman,6000
18,Richard,Green,11500
19,Albert,Green,15000
20,Richard,Black,6000
21,John,Green,14500
22,Henry,White,6500
23,Henry,Green,9500
24,William,Goodman,6500
25,Henry,Green,11500
26,Albert,Joneson,7000
27,Richard,White,10000
28,John,Joneson,15000
29,Albert,Goodman,6500
30,John,White,7000
31,John,Joneson,6000
32,John,Black,11500
33,John,Black,7000
34,Henry,Green,7000
35,Henry,Black,9500
36,Richard,White,6000
37,John,Joneson,15000
38,Richard,Goodman,6500
39,Albert,Black,14500
40,Richard,Black,7000
41,William,Black,9500
42,William,Black,6500
43,William,Green,14500
44,William,Joneson,14500
45,William,Black,6500
46,John,Green,13500
47,Henry,Joneson,6500
48,William,Green,9500
49,Albert,White,11500
